Nomor Perkara,No,Nama
51/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,2,CEPI SUDIANA
52/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Ir. SINTONG SIANIPAR, MT"
53/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Ir. CETO DWI SAPTONO, MM"
54/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Andi Zulkarnain Anwar alias Andi Zulkarnain Mallarangeng alias Choel
15/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"WAHYUDIANTO, ST., MM., MT"
16/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"SURYANA SUPARMAN, S.Sos bin SUPARMAN"
17/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"ELIAS, SE bin EDWAR SITOMPUL"
18/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,H. FAUZI TOHASAN
19/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,ANDI TAUFAN TIRO
20/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,LUCKY PERMANA
21/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,ABDU RASYID
22/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Ir. AKHMAD WILDANI, M.Si"
23/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"BIRMAN BANJARNEGARA, SH"
24/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,PANTUN BANJARNAHOR
25/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,MEIZI SYELFIA
26/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Raden Brotoseno bin Raden Bambang Prijo Sudibjo
27/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,LEXI MAILOWA BUDIMAN
28/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,HARIS ARTHUR HEDAR
29/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,DEDY SETIAWAN YUNUS
30/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Dr. dr. SITI FADILAH SUPARI, SP.JP K"
31/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,RAMAPANICKER RAJAMOHANAN NAIR
32/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Dr. EKO BUDIWIYONO, MBA"
33/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,GUSTI INDRA RAHMADIANSYAH
34/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,MULYATNO WIBOWO
126/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"IRFAN ARDI TASYA, ST"
127/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,YUSUF MIRAND
128/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,ENDANG SUDARMONO
129/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,AMRAN HI MUSTARY
130/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,IWAN GOUTAMA GOUW
131/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"HUSBI, SH., MM alias HUSBI WARIS, SH., MM"
1/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,DASTUA GULTOM
2/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"RIMAWATI, SH"
3/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"KAMSUDIN, SH., MH"
4/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,MUH. IRFAN IDRIS bin ROYANI
5/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"AGUS SALIM, S.ST"
6/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Achmad Dahlan, SH., M.Si bin Arma Yakun"
7/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"H. SUNARTO, SE bin H. SUNARDI"
8/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Drs. Hardi Thahir bin Muhammad Thahir
9/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Ir. Zaenal Mohamad Saleh bin Mohamad Saleh
10/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"IIS SUTRISNA, ST bin BENUM SETIAWAN"
11/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Drs. ZULKARNAEN bin BUJANG
12/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"SUBUR bin TUMADI, S.ST.MT"
13/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,"Ir. HENRY DUNANT, M.Si., MM"
14/Pid.Sus-TPK/2017/PN Pn.Jkt.Pst,1,Ir. Jati Waluyo bin M. Soewoto
106/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,TOKIJAN SIMARMATA
107/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"dr. BAMBANG SARDJONO, MPH"
108/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"Drs. DASIKIN, M.Pd"
109/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"Fahmi Zulfikar Hasibuan, SH"
110/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"MUHAMMAD FIRMANSYAH, SE"
111/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,HARRY LO
112/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,IRMAN GUSMAN
113/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,XAVERIANDY SUTANTO
113/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,2,MEMI
114/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,ARIS HADIANTO
115/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,MUHAMMAD SANTOSO
116/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,SRI ASTUTI
117/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,I PUTU SUDIARTANA
118/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Endang bin Atmadja
119/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Budhi Karya Irwanto
120/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,HARYADI BUDI KUNCORO
121/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,FERIALDY NOERLAN
122/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Drs. H. ZAINAL ABIDIN SUPI
123/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"H. MIFTAHUL MAULANA, MTI"
124/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,LIM WENDRA HALINGKAR
125/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"CECEP, ST"
86/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"EDITIAWARMAN, SH., M.Hum"
87/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,SUBARI
88/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,HEDDY HAMRULLAH
89/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,RADEN SUGIYARTO
90/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,EKO PRIHARTONO
91/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,SUHEMI
91/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,2,NOVIYANTI
92/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,AHMAD YANI
93/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Yuliana Setyaning M. S.pd
94/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Raoul Adithya Wiranatakusumah
95/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"ELIS IRNAWATI, A.Md"
96/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,ZULKIFLI HUSEIN
97/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,PARLUHUTAN SIREGAR
98/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,ZULKIFLI EFENDI S alias ZULKIFLI EFFENDI SIREGAR
99/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,BUDIMAN PARDAMEAN NADAPDAP
100/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,GUNTUR MANURUNG
101/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,BUDIANTO HALIM WIDJAJA
102/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"DJOKO UTOJO, SH"
103/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,BUSTAMI HS
104/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,MUHAMMAD AFAN
105/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"Ir. MIMI RAHMIATI, MSi"
66/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,MOHAMAD SANUSI
67/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"URIP PASTINTORO, ST"
68/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,BERTHANATALIA RURUK KARIMAN
68/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,2,SAMSUL HIDAYATULLAH
69/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,KASMAN alias KASMAN SANGAJI
70/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,HERI SETYAWAN
71/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Binahar Pangaribuan bin Jentan Pangaribuan
72/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,AHMAD MAWARDY
73/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Arnold Welly Arde bin A. Doloksaribu
74/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Yoyo Suryanto bin Sutarya
75/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,NURHADI
76/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,H. Ir. LA NYALLA MAHMUD MATTALITTI
77/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,ROHADI
78/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,EDY NASUTION
79/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,SITI MARWA
80/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,"Ir. SUPRAPTO, M.Si"
81/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,YOGAN ASKAN
82/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,L. MARDAPOT AMBARITA
83/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,BAMBANG DARYONO
84/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,DJAJUSMAN
85/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Erwin Widagno Sirin Saputro
46/Pid.Sus-TPK/2016/PN JKT.PST,1,Drs. H.A SAIFUDDIN
47/Pid.Sus-TPK/2016/PN JKT.PST,1,Hj. DELLY INDIRAYATI
48/Pid.Sus-TPK/2016/PN JKT.PST,1,Sukotjo Sastronegoro Bambang
49/Pid.Sus-TPK/2016/PN JKT.PST,1,Trinanda Prihantoro
50/Pid.Sus-TPK/2016/PN JKT.PST,1,ARIESMAN WIDJAJA
51/Pid.Sus-TPK/2016/PN JKT.PST,1,SUDI WANTOKO
51/Pid.Sus-TPK/2016/PN JKT.PST,2,DANDUNG PAMULARNO
52/Pid.Sus-TPK/2016/PN JKT.PST,1,MARUDUT
53/Pid.Sus-TPK/2016/PN JKT.PST,1,Andri Tristianto Sutrisna
54/Pid.Sus-TPK/2016/PN JKT.PST,1,Lukman Hakim
55/Pid.Sus-TPK/2016/PN JKT.PST,1,Hendri Kartika Andri
56/Pid.Sus-TPK/2016/PN JKT.PST,1,DULLES TAMPUBOLON
57/Pid.Sus-TPK/2016/PN JKT.PST,1,H. SUPENDI bin AMIR
58/Pid.Sus-TPK/2016/PN JKT.PST,1,Doddy Aryanto Supeno
59/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,RUSLAN ABDUL GANI
60/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,HERRY SETIADJI
60/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,2,INDARTO CATUR NUGROHO
60/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,3,SLAMET RIYANA
61/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,CHAIDI THE
62/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,G.F. Posenti M Marung alias Gabriel Marung
63/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,BUDI SUPRIYANTO
64/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,SURYADI
65/Pid.Sus-TPK/2016/PN Pn.Jkt.Pst,1,Ir. BUDIANTORO SYAHLANI
26/Pid.Sus-TPK/2016/PN JKT.PST,1,"Ir. LINDA MULYANI, M.Si"
27/Pid.Sus-TPK/2016/PN JKT.PST,1,"MASOPAN, S.Kom"
27/Pid.Sus-TPK/2016/PN JKT.PST,2,Drs. JUNAEDI
28/Pid.Sus-TPK/2016/PN JKT.PST,1,SIGIT PRAMONO ASRI
29/Pid.Sus-TPK/2016/PN JKT.PST,1,H. SALEH BANGUN
30/Pid.Sus-TPK/2016/PN JKT.PST,1,CHAIDIR RITONGA
31/Pid.Sus-TPK/2016/PN JKT.PST,1,AJIB SHAH
32/Pid.Sus-TPK/2016/PN JKT.PST,1,ABDUL KHOIR
33/Pid.Sus-TPK/2016/PN JKT.PST,1,RUCIE NOVIHARI binti HARI SOESENO
34/Pid.Sus-TPK/2016/PN JKT.PST,1,Djoko Pramono
35/Pid.Sus-TPK/2016/PN JKT.PST,1,"RIDWAN, S.Sos"
35/Pid.Sus-TPK/2016/PN JKT.PST,2,RAHMAD MULYADI
35/Pid.Sus-TPK/2016/PN JKT.PST,3,"SYAMSUL ADHI DARMA, SE"
36/Pid.Sus-TPK/2016/PN JKT.PST,1,ICHSAN SUAIDI
36/Pid.Sus-TPK/2016/PN JKT.PST,2,AWANG LAZUARDI EMBAT
37/Pid.Sus-TPK/2016/PN JKT.PST,1,Ir. JON RISMAN DAMANIK alias JON
37/Pid.Sus-TPK/2016/PN JKT.PST,2,KASDIAMAN SITOPU
37/Pid.Sus-TPK/2016/PN JKT.PST,3,RACHMAD PURBA
38/Pid.Sus-TPK/2016/PN JKT.PST,1,drh. SUPIYAH RAHAYU
39/Pid.Sus-TPK/2016/PN JKT.PST,1,Ir. GIRI SURYATMANA
40/Pid.Sus-TPK/2016/PN JKT.PST,1,BOBBY REYNOLD MAMAHIT
41/Pid.Sus-TPK/2016/PN JKT.PST,1,Damayanti Wisnu Putranti
42/Pid.Sus-TPK/2016/PN JKT.PST,1,Dessy Ariyati Edwin
43/Pid.Sus-TPK/2016/PN JKT.PST,1,Julia Prasetyarini alias UWI
44/Pid.Sus-TPK/2016/PN JKT.PST,1,RR. Titi Aghra Parithusta
45/Pid.Sus-TPK/2016/PN JKT.PST,1,YAYA SUPRIYADI
6/PID.SUS/TPK/2016/PN JKT.PST,1,Ir. TANGGUL PRIMANDARU
7/PID.SUS/TPK/2016/PN JKT.PST,1,EGON CHAIRUL ARIFIN
8/Pid.Sus-TPK/2016/PN JKT.PST,1,"Drh. Agus Indrajaya, MM"
9/Pid.Sus-TPK/2016/PN JKT.PST,1,DR. Basuki Ranto
10/Pid.Sus-TPK/2016/PN JKT.PST,1,DR. ZAINAL SOLEMAN
11/Pid.Sus-TPK/2016/PN JKT.PST,1,"Rino Lande, ST"
12/Pid.Sus-TPK/2016/PN JKT.PST,1,Drs. Brahmantory
13/Pid.Sus-TPK/2016/PN JKT.PST,1,DEWI ARYALINIZA alias DEWIE YASIN LIMPO
13/Pid.Sus-TPK/2016/PN JKT.PST,2,BAMBANG WAHYUHADI
14/Pid.Sus-TPK/2016/PN JKT.PST,1,RINELDA BANDASO alias INE
15/Pid.Sus-TPK/2016/PN JKT.PST,1,Kamaluddin Harahap
16/Pid.Sus-TPK/2016/PN JKT.PST,1,H. MARKASI
17/Pid.Sus-TPK/2016/PN JKT.PST,1,Ir. ITJEU KRISMIATI
18/Pid.Sus-TPK/2016/PN JKT.PST,1,"YUNI ESTIANA, A.Md"
19/Pid.Sus-TPK/2016/PN JKT.PST,1,"MAULUDINO, A.Md"
20/Pid.Sus-TPK/2016/PN JKT.PST,1,"Ir. H. MONANG RITONGA, MT"
21/Pid.Sus-TPK/2016/PN JKT.PST,1,Ir. PAMUDJI bin DJEMAKIR
22/Pid.Sus-TPK/2016/PN JKT.PST,1,"Ir. WAGIMAN, MT bin TUAH"
23/Pid.Sus-TPK/2016/PN JKT.PST,1,Bambang Prajoko
24/Pid.Sus-TPK/2016/PN JKT.PST,1,Muhammad Syakir
25/Pid.Sus-TPK/2016/PN JKT.PST,1,dr. H. Syawal Idris Chaniago
149/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. H. RAHUDMAN HARAHAP, MM"
150/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. ASEP SUKARNO, M.Si.MT"
151/PID.SUS/TPK/2015/PN JKT.PST,1,Moh. YAGARI BHASTARA GUNTUR alias GARY
152/PID.SUS/TPK/2015/PN JKT.PST,1,MENNY SETIAWAN
152/PID.SUS/TPK/2015/PN JKT.PST,2,LIM CHANDRA SUTIOSO
152/PID.SUS/TPK/2015/PN JKT.PST,3,HARRY GANDHY
153/PID.SUS/TPK/2015/PN JKT.PST,1,ARIS SETIAWAN
154/PID.SUS/TPK/2015/PN JKT.PST,1,BAIHAQI
155/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs.H.JUMADI,M.pd"
156/PID.SUS/TPK/2015/PN JKT.PST,1,LIN WENLU 
157/PID.SUS/TPK/2015/PN JKT.PST,1,JAMALUDDIEN MALIK
158/PID.SUS/TPK/2015/PN JKT.PST,1,HENGKY WIDJAJA
159/PID.SUS/TPK/2015/PN JKT.PST,1,MUHAMMAD NAZARUDDIN
160/PID.SUS/TPK/2015/PN JKT.PST,1,Drs. PARTOGI PANGARIBUAN
161/PID.SUS/TPK/2015/PN JKT.PST,1,GATOT PUJO NUGROHO
161/PID.SUS/TPK/2015/PN JKT.PST,2,EVY SUSANTI
162/PID.SUS/TPK/2015/PN JKT.PST,1,SUKARDI
163/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. RACHMAT, HDP"
1/PID.SUS/TPK/2016/PN JKT.PST,1,IRENIUS ADII
1/PID.SUS/TPK/2016/PN JKT.PST,2,SETIADY JUSUF
2/PID.SUS/TPK/2016/PN JKT.PST,1,MUSAFAH
3/PID.SUS/TPK/2016/PN JKT.PST,1,IMAM ARIYANTA
4/PID.SUS/TPK/2016/PN JKT.PST,1,"ALEX USMAN, S.Sos, SH., MM"
5/PID.SUS/TPK/2016/PN JKT.PST,1,WIRATMOKO SETIADJI
129/PID.SUS/TPK/2015/PN JKT.PST,1,Eryatie Kuwandy alias Lusia Marcella Eryatie alias LUSI
130/PID.SUS/TPK/2015/PN JKT.PST,1,EBEN EZER SIREGAR
130/PID.SUS/TPK/2015/PN JKT.PST,2,SONDANG GULTOM
131/PID.SUS/TPK/2015/PN JKT.PST,1,"SUKADI, SE bin MASTUR"
132/PID.SUS/TPK/2015/PN JKT.PST,1,"H. SUDARTO, SE bin SUDARMO"
133/PID.SUS/TPK/2015/PN JKT.PST,1,dr. WIWIT AYU WULANDARI
134/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. EDDY MACHMUDI EFFENDI, MA"
135/PID.SUS/TPK/2015/PN JKT.PST,1,ISMAIL IBRAHIM
136/PID.SUS/TPK/2015/PN JKT.PST,1,PURNAMA KARNA UTAMA
137/PID.SUS/TPK/2015/PN JKT.PST,1,"ALEX USMAN, S.Sos, SH., MM"
138/PID.SUS/TPK/2015/PN JKT.PST,1,"BAGUS HANDOKO, MT"
139/PID.SUS/TPK/2015/PN JKT.PST,1,DJADJAT SUHARDJA
139/PID.SUS/TPK/2015/PN JKT.PST,2,Drs. SUTRISNO
140/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. DASEP AHMADI
141/PID.SUS/TPK/2015/PN JKT.PST,1,TJINTERA JOHAN
142/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. M. ZAINUDDIN, MM"
143/PID.SUS/TPK/2015/PN JKT.PST,1,"JOKO PRIONO, ST"
144/PID.SUS/TPK/2015/PN JKT.PST,1,PATRICE RIO CAPELLA
145/PID.SUS/TPK/2015/PN JKT.PST,1,HARUN SUARSONO
146/PID.SUS/TPK/2015/PN JKT.PST,1,SLAMET PURWANTO bin ABDUL HAMID
147/PID.SUS/TPK/2015/PN JKT.PST,1,"SOBRI WIJAYA, S.Kom., MM"
148/PID.SUS/TPK/2015/PN JKT.PST,1,HENDRA SUDJANA alias MINGKENG
109/PID.SUS/TPK/2015/PN JKT.PST,1,H. BUDI ANTONI ALJUFRI
109/PID.SUS/TPK/2015/PN JKT.PST,2,SUZANA BUDI ANTONI
110/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. JERO WACIK, SE"
111/PID.SUS/TPK/2015/PN JKT.PST,1,AMIR HAMZAH
111/PID.SUS/TPK/2015/PN JKT.PST,2,KASMIN
112/PID.SUS/TPK/2015/PN JKT.PST,1,MUHAMMAD IQBAL
113/PID.SUS/TPK/2015/PN JKT.PST,1,"BAMBANG WIJAYANTO, SH., MM"
114/PID.SUS/TPK/2015/PN JKT.PST,1,RAYA NAINGGOLAN
115/PID.SUS/TPK/2015/PN JKT.PST,1,RISDA ESTER MARTINI alias RISDA
116/PID.SUS/TPK/2015/PN JKT.PST,1,NURSAF IMANSYAH
117/PID.SUS/TPK/2015/PN JKT.PST,1,RAMSES SIHOMBING
118/PID.SUS/TPK/2015/PN JKT.PST,1,SUDJADI
119/PID.SUS/TPK/2015/PN JKT.PST,1,IRAWAN
119/PID.SUS/TPK/2015/PN JKT.PST,2,"SUGIARTO, S.SiT"
120/PID.SUS/TPK/2015/PN JKT.PST,1,BUDI RACHMAT KURNIAWAN
122/PID.SUS/TPK/2015/PN JKT.PST,1,TEUKU SYAIFUL ACHMAD
123/PID.SUS/TPK/2015/PN JKT.PST,1,ILHAM ARIEF SIRADJUDDIN
124/PID.SUS/TPK/2015/PN JKT.PST,1,TRIPENI IRIANTO PUTRO
121/PID.SUS/TPK/2015/PN JKT.PST,1,MADE MEREGAWA
125/PID.SUS/TPK/2015/PN JKT.PST,1,"ALI PATTA DP, MM"
126/PID.SUS/TPK/2015/PN JKT.PST,1,DERMAWAN GINTING
127/PID.SUS/TPK/2015/PN JKT.PST,1,AMIR FAUZI
128/PID.SUS/TPK/2015/PN JKT.PST,1,PANGLIMA TARIGAN
89/PID.SUS/TPK/2015/PN JKT.PST,1,OTTO CORNELIS KALIGIS
90/PID.SUS/TPK/2015/PN JKT.PST,1,IRWAN HENDARMIN
91/PID.SUS/TPK/2015/PN JKT.PST,1,HUSKE DWI GUSTIAN bin RAJA HUSIN
92/PID.SUS/TPK/2015/PN JKT.PST,1,ADRIANSYAH
93/PID.SUS/TPK/2015/PN JKT.PST,1,SURYADHARMA ALI
94/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. WILTON NADEAK, S.PDK"
95/PID.SUS/TPK/2015/PN JKT.PST,1,Agustinus Joko Wuryanto
96/PID.SUS/TPK/2015/PN JKT.PST,1,EDY SRIYANTO
97/PID.SUS/TPK/2015/PN JKT.PST,1,SAMSON SAWANGIN M
98/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. HERU BUDI SANTOSO, MM"
99/PID.SUS/TPK/2015/PN JKT.PST,1,RD. WEKO ATGIAWAN
100/PID.SUS/TPK/2015/PN JKT.PST,1,"DR.TUNGGUL PARNINGOTAN SIHOMBING, MHA"
101/PID.SUS/TPK/2015/PN JKT.PST,1,"Dr. Ir. PARIATMONO, M.Sc"
102/PID.SUS/TPK/2015/PN JKT.PST,1,Drs. SAMSIDI
103/PID.SUS/TPK/2015/PN JKT.PST,1,SYAMSIR YUSFAN
104/PID.SUS/TPK/2015/PN JKT.PST,1,BAMBANG WIRATMADJI SOEHARTO
105/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. H. ENDAD RACHMAT, MBT"
106/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. DJADJAT SUDRADJAT
107/PID.SUS/TPK/2015/PN JKT.PST,1,"Ir. SUDARYANTO SUDARGO, MBA"
108/PID.SUS/TPK/2015/PN JKT.PST,1,RADEN SUPRAPTO
69/PID.SUS/TPK/2015/PN JKT.PST,1,BUDI SUSANTO
70/PID.SUS/TPK/2015/PN JKT.PST,1,CHEN CHONG KYEONG
71/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. YUSRALUDIN, M.Kes"
72/PID.SUS/TPK/2015/PN JKT.PST,1,LA MUSI DIDI
73/PID.SUS/TPK/2015/PN JKT.PST,1,JANNES JOHAN KARUBABA
74/PID.SUS/TPK/2015/PN JKT.PST,1,RINI YULIANTHIE FATIMAH
75/PID.SUS/TPK/2015/PN JKT.PST,1,RIZAL ABDULLAH
76/PID.SUS/TPK/2015/PN JKT.PST,1,RUSLI SIBUA
77/PID.SUS/TPK/2015/PN JKT.PST,1,Ilham Ariefiany bin Margani Saijan
78/PID.SUS/TPK/2015/PN JKT.PST,1,HANDOKO LIE
79/PID.SUS/TPK/2015/PN JKT.PST,1,HASSAN WIDJAJA
80/PID.SUS/TPK/2015/PN JKT.PST,1,H. MANDRA
81/PID.SUS/TPK/2015/PN JKT.PST,1,"YULKASMIR, SE. MM"
82/PID.SUS/TPK/2015/PN JKT.PST,1,IWAN CHERMAWAN
83/PID.SUS/TPK/2015/PN JKT.PST,1,AZAN TARIZKI
84/PID.SUS/TPK/2015/PN JKT.PST,1,"RIFIG ABDULLAH, ME"
85/PID.SUS/TPK/2015/PN JKT.PST,1,Ir. NOTO HARTONO
86/PID.SUS/TPK/2015/PN JKT.PST,1,ALFONSIUS SETIAWAN
87/PID.SUS/TPK/2015/PN JKT.PST,1,YAN KAUNANG alias JANTJE KAUNANG
88/PID.SUS/TPK/2015/PN JKT.PST,1,AWALUDIN
49/PID.SUS/TPK/2015/PN JKT.PST,1,"Dr. MULYA A. HASTMY, SP.B,M.Kes"
50/PID.SUS/TPK/2015/PN JKT.PST,1,"Drs. I MADE WINAYA, MM"
51/PID.SUS/TPK/2015/PN JKT.PST,1,"NOVI SETIA, SH"
52/PID.SUS/TPK/2015/PN JKT.PST,1,Drs. PULUNG
53/PID.SUS/TPK/2015/PN JKT.PST,1,Dra. RITA PURWANTI
54/PID.SUS/TPK/2015/PN JKT.PST,1,ANIS ALWAINY
55/PID.SUS/TPK/2015/PN JKT.PST,1,SRI ONENG SUSILANINGDIYAH
56/PID.SUS/TPK/2015/PN JKT.PST,1,ANDREW HIDAYAT
57/PID.SUS/TPK/2015/PN JKT.PST,1,"Dr. KURNIANTO AMIN, MM"
58/PID.SUS/TPK/2015/PN JKT.PST,1,Totot Fregattanto
59/PID.SUS/TPK/2015/PN JKT.PST,1,YUSHAN
60/PID.SUS/TPK/2015/PN JKT.PST,1,Yayus Rusyadi Sastra
61/PID.SUS/TPK/2015/PN JKT.PST,1,ARIEF SUSILA HADI
62/PID.SUS/TPK/2015/PN JKT.PST,1,I NYOMAN SARDJANA
63/PID.SUS/TPK/2015/PN JKT.PST,1,AHMAD YENDRA SATRIANA
64/PID.SUS/TPK/2015/PN JKT.PST,1,FAUZAN YUNAS
65/PID.SUS/TPK/2015/PN JKT.PST,1,SYAIFOEL ARIEF
66/PID.SUS/TPK/2015/PN JKT.PST,1,ENDY PURWANTO
